# id,Fe,Mg,Ba,Y
3688,-0.49847782,-0.2516237245410152,-0.6689172883837889,-0.6452239111090404
3703,0.26947748,0.31654777342651397,0.2015308209118653,0.11890174166570253
3739,-0.5121902,-0.3869829856445309,-0.7271524306823729,-0.5954968357678556
3742,-0.22928465,-0.20340833774414027,-0.16987477985229485,-0.18274119716773868
3744,-0.52586926,-0.4818616916406247,-0.4524999820458984,-0.5655544227855698
3746,0.1426283,0.15813197355346714,0.1804240954406739,0.16953226499633806
3754,-0.64508045,-0.3181749324218747,-0.7845741404907226,-0.697999846184215
3759,-0.11593664,-0.10885772535766566,-0.2362037794348144,-0.3934861335659369
3766,-0.16144407,-0.16295442308837854,0.012583147864990315,-0.011616343194556823
3768,0.030604477,0.006041908335449577,0.14605558783984382,0.08807946662623584
3769,0.23797094,0.2573474849523929,0.03883684194702156,0.2652965492280605
3791,-0.08105362,0.0034917825268558217,-0.1268192449999999,-0.17165230422577565
3796,-0.21977889999999997,-0.20400581345214808,-0.17524491867675773,-0.20914129912692586
3814,0.005283947,-0.11209211348583947,0.4374030914396973,0.3754717404543431
3824,0.008893126999999999,0.00640191987719762,0.14297903398242195,0.08308763148828628
3826,-0.38895596,-0.3980117842797848,-0.620916958535156,-0.24812209273503494
3831,-0.14290750000000002,-0.1732145259094235,-0.0032363993835448674,-0.2032915284618138
3843,-0.20839918,-0.30626735550659145,0.28231943648559576,-0.06435970979459482
3855,0.011685009,0.008862876889404653,-0.04153882599145502,0.050944877456407585
3859,0.009647484,-0.05077943784448208,-0.016588798348632732,0.029376004472967406
3867,0.15266478,0.17547169146850622,0.007646931031494215,0.07084575757760705
3868,-0.49927843,-0.4175649633557125,-0.6005340719372558,-0.6901815160521436
3870,0.06790362999999999,0.2502092330273441,-0.04617940833007805,-0.15520850563408442
3877,0.28133404,0.3392962477941898,0.37823141701416013,0.2555404465646994
3883,-0.21350134,-0.2469697962683102,-0.0843959971350097,-0.1538183915496565
3884,-0.04931486,-0.13341770042358364,0.0006755689245606204,0.03462413019339977
3885,-0.034972076,-0.041078662456298466,0.013456711231445385,-0.0952578526277696
3886,-0.027241592,-0.04533348042773402,0.043362984110839935,-0.016316143386621674
3887,0.13564837,0.07468977472412144,0.021984471531982474,-0.048129615876657414
3900,-0.1904105,-0.2181292538146969,0.006258376647949284,-0.11159896794176148
3907,-0.14864195,-0.2092600835449215,-0.050296418536376855,-0.051563028010563706
3921,0.04853594,-0.007604215792235977,0.11818350393432625,0.0131516732471791
3939,-0.12877882,-0.15098009105712856,0.0938466873547364,0.043348250439552406
3954,-0.104461555,-0.15772495221679653,-0.1287103800732421,0.055936357926859324
3955,0.07876694,0.08030453002685582,0.055537592770996166,0.11829458184711708
3957,-0.17832268,-0.17788324594848598,-0.28404104090087884,-0.3151163759508586
3959,0.007219429,0.013064765914062856,0.020349868758300853,0.15613333546795344
3967,-0.3138913,-0.10694990519409142,-0.2569204519165038,-0.2748056114375753
3969,0.46581184,0.4166864356420902,0.41836965555175787,0.3827280354084488
3991,-0.16515387,-0.2638350528613277,-0.09466898001586907,-0.02412218482790544
4000,0.14317095,0.22966375548095735,-0.024826635296630796,-0.009141469891357286
4004,0.16995394,0.11662044772094762,0.2726348749060059,0.2848954969671895
4014,-0.08521593000000001,-0.11034402753417932,-0.08946763516967766,-0.03995869614367264
4033,-0.18189276,-0.22617302199340786,-0.20422422286010736,-0.2823535795143277
4038,0.21597778,0.21687926925781287,0.08962858261230477,0.14229969437527853
4042,-0.06872452000000001,-0.046844103129882464,-0.15922128513671868,-0.3555094743981153
4057,-0.14382017,-0.20089254243652307,-0.12419377763549795,0.012661179882284957
4059,-0.04516447,-0.0559135430285641,0.1977676245739747,0.09659833700573248
4065,-0.6213769,-0.2918106310791012,-0.7713800814575195,-0.7059964929564463
4082,-0.2587732,-0.3480149144775387,-0.11584148689575186,-0.16671946718165045
4094,0.26640665,0.2969788545898441,0.12021673529663095,0.15420839788651342
4102,0.04769909,0.02356329059204136,0.023222336765136787,0.06311071097913479
4136,-0.4275297000000001,-0.3614336039611814,-0.5104385554382325,-0.5382979572750042
4143,0.16132557,0.1720737465747074,0.10145510186035164,0.027889768194568253
4176,0.32381737,0.331360247197266,0.23781050354492195,0.25640934129011944
4177,-0.096908455,-0.08132514964111293,-0.032813659772949144,-0.09487376116251116
4178,0.12133991,0.1475638365441898,0.493310338466797,0.31862329062469913
4187,-0.06338775599999999,-0.06236705745263636,-0.03866731227441399,0.04349782856884788
4193,-0.013752823,-0.07268152249340784,0.17993009936328128,0.1372909165509354
4197,0.14474928,0.1083487520458988,0.27383364203002936,0.2672812704167976
4198,-0.015818481000000002,-0.0949574466066891,0.2025636524838868,0.16062887573109794
4200,-0.29851616000000003,-0.4502650270349118,-0.0968586130029296,-0.20044784097509102
4204,-0.016142253999999998,-0.0389762879660641,-0.06643830884008782,-0.049696923324903886
4209,-0.0065239716,-0.07923326496547818,0.3523506011539063,0.27690326930230263
4216,-0.008062725,-0.03120002739868128,-0.06939183800659172,-0.039857921038010606
4217,-0.07134474,-0.14945659836791958,0.3923133677575684,0.15078726173351872
4220,0.09720051,0.06005850026489293,-0.012717832590331952,0.028996898297248795
4224,-0.081860905,-0.15929183990600548,0.1591180645739747,0.1336631610468131
4225,-0.18323935,-0.28073034731445273,-0.06911146227416982,-0.08870324253338005
4250,-0.09173477,-0.029824350535888326,-0.10252057474853507,-0.20901780873497453
4251,-0.13825453,-0.19797907071044887,0.0019849605090332643,0.0807030048717006
4267,-0.35002268000000003,-0.3674450890576169,-0.18942796488159172,-0.3637446409246816
4268,0.010212536,-0.01628837571264613,0.2225164262282716,0.16564469017990568
4271,-0.09245766,-0.14340982751098594,0.04813039847167976,0.0028404850462152784
4277,0.21595156,0.2616061239038089,0.5140985364709473,0.44954421858404986
4278,0.004515762,0.03596296277514684,0.23300779691210946,0.21730734934063056
4291,0.029701824,0.007698917200683948,0.06152475719702155,0.12531970244495574
4292,-0.34228218,-0.3090697280651852,-0.2318044807202148,-0.3166433408001842
4300,-0.065760975,-0.0253168107238766,-0.03681909191284173,-0.10467614615712373
4305,-0.06098497400000001,-0.09679422387792937,-0.056546798798583923,-0.029520567835018437
4322,0.2573248,0.355563535198975,0.10297429417114268,0.14021678322612605
4332,0.27498495,0.36056699650878943,0.07393205922241218,0.17386814374658274
4333,-0.01666153,-0.10458622024658168,0.24588716842529304,-0.009077513619103065
4334,-0.13634003,-0.23367939309814414,-0.05978357248046867,-0.13744715749820685
4337,-0.08815992,-0.07193431498901331,-0.16794263102905266,-0.1321865068727557
4345,-0.361997,-0.4042802679748531,-0.13533172824096668,-0.22459459549641786
4357,0.03189146,0.01680746036621129,0.2565950236901856,0.14661199747585532
4358,-0.08344782,-0.12040386324340785,-0.05956136446411125,0.0009010113836049813
4365,0.006166095999999999,0.15444889095239295,-0.11817514011450188,-0.1275614178021123
4371,-0.13871897,-0.150188543974609,0.02580297595336922,-0.11164375710850574
4373,0.12246668,-0.007148359825439098,0.2917665342785645,0.2402402290679917
4374,0.13867628,0.10706081292846714,0.030496962525634837,0.08418575135664452
4376,0.024690266000000002,-0.03843173946264613,0.2657102435695801,0.2209718152748766
4386,0.104677315,0.026085281613769884,0.03910292077392585,0.09073769567431628
4390,-0.28533876,-0.13130292473388638,-0.3205047718103027,-0.4672451570624799
4395,-0.091984634,-0.18456230123632775,-0.044164290982421806,-0.07196479757388917
4402,0.0006061744999999999,-0.1422234534907223,-0.2311969909357909,-0.10099924252484567
4406,0.040587063,-0.016347026660644182,0.1990674821589356,0.02912970973123113
4412,0.27640974,0.14946975663208048,0.2771285853674317,0.1742160494871284
4422,-0.050119762000000005,-0.06103095966235316,-0.13641606861010735,-0.23681010250255335
4538,0.11335003,0.09975805383422888,0.2008117533276368,0.09542388410274157
4542,-0.27716434,-0.31042823312744106,-0.15499745462402334,-0.34073704538720123
4543,-0.08716524,-0.13486108655761686,-0.05144654722045891,0.2592313798750526
4553,-0.022317772000000003,-0.03489170083300745,-0.034581771938964764,-0.10693756167758288
4555,-0.12704409,-0.13655195590576136,-0.048732394901122966,-0.04683788760016418
4562,-0.07482088,-0.09892473131835902,0.14468229764282234,0.08356043975799066
4576,-0.40600956,-0.17296657599121054,-0.4701124347558593,-0.5132901111706974
4584,-0.06130207,-0.08646879134399378,0.33388842072265634,0.2276495535800557
4604,0.15160143,0.08974638086669959,0.3134330607067872,0.3245266680434779
4606,-0.03873289,-0.1558185566564938,-0.2315202854772949,-0.0753487410329341
4607,0.10725128,0.06741275613525426,0.3197788068554688,0.20653391573170166
4611,0.0024682236,0.036426925687402696,0.16482294466933595,0.15285737573776462
4633,0.06037628,-0.031838037321776994,0.0191472837231446,0.09265800933705898
4647,-0.25864113,-0.2343317046459957,-0.3270317244824218,-0.3095944156565067
4649,-0.15557373,-0.058653449543456665,-0.24679338026855466,-0.38041178210875304
4652,-0.18635643,-0.25999269480102505,-0.022905937141113226,0.1640532304133092
4653,-0.057682877,-0.018707848008300432,-0.043619743760253835,-0.08844741418088492
4659,-0.06040752400000001,0.00577154170434606,-0.17802106464941406,-0.2614637713382841
4673,-0.07015026,-0.13165960219360318,0.17929113862060553,0.051060352068683375
4686,-0.34599913,-0.3575387990368649,-0.2933393666638183,-0.15985423742535007
4687,0.03881275,0.03702773870849645,-0.2237621477661132,0.03801127675598676
4695,-0.12851751,-0.16225061089111292,-0.02215825325561516,-0.22786604951576545
4701,0.017166252,-0.01922712339672816,0.18295610795703127,-0.012410679890389109
4709,0.11222422,0.1810425793750004,0.2322048070056153,0.14374858059185727
4713,0.06392537999999999,0.04786052633178746,0.2007335503186036,0.09053359154901627
4714,-0.021370296,-0.08797416639184535,-0.1012960581765136,0.049645476212429054
4720,0.05933296,0.16518583094116246,0.06673658548828132,-0.02661669837436382
4734,0.16876184,0.31339873804077184,0.021920565738525463,0.15321719063502792
4741,-0.2642125,-0.3066736282348629,0.5280889297485352,0.28365658023122
4761,0.33106148,0.31360473866699257,0.3728221764111329,0.2988412445276238
4767,-0.24853075,-0.23985109301757776,-0.09658967562866204,-0.15851823499153478
4783,-0.020355586999999998,-0.08941850661669888,0.035675415044677805,0.1670652018872295
4785,0.0008336259999999996,-0.08791694620458948,0.13259733602197274,0.11469734091338912
4797,0.1436907,0.09982051796264683,0.20895422310180672,0.14781788868818013
4809,-0.039318447,-0.08014497745654263,-0.05500279987475579,-0.04487008067269747
4821,-0.43450678,-0.399495698304443,-0.2640262769177245,-0.33508820926979394
4841,-0.08966482,-0.1675964339221188,-0.04999028615600578,-0.024160752054697542
4847,-0.17113054,-0.2259140940771481,-0.03279267607788078,-0.1159079320900374
4849,-0.10538996,-0.14875707883544886,0.0075992405920410734,-0.09852632767275417
4856,-0.26199377,-0.2678442949023434,0.08075846159790051,-0.10657599413528787
4867,-0.24920929,-0.2285319332800289,0.044680007485351635,-0.11880831395563468
4868,-0.12561596,-0.14865884864135706,0.006749518515625078,-0.08256570429702556
4871,-0.08953512000000001,-0.2446952800646969,0.2871126041516114,0.14876566538616845
4874,0.18440163,0.2164091144360355,0.1673578143872071,0.13916026944554194
4893,-0.33653390000000005,-0.29174050400390594,-0.18543301270141602,-0.3850292507689848
4898,-0.11947811,0.006485368088379254,-0.2413812777246093,-0.1850511608326364
4917,-0.23737038,-0.3614340816296383,-0.08003484685791007,-0.20357166675830204
4927,0.033174152000000005,-0.01139364279980433,0.1242355190349122,-0.0021810884439594017
4935,0.1170603,0.19989528764038125,0.07544363511352546,0.14259911315457788
4954,-0.033477669,0.0046543118959964476,0.08322180152001961,0.07751495734039301
4962,0.045194263000000005,0.0036915774531253507,0.12411726333569345,0.13431890536609772
4963,0.094444866,0.09687223416406286,0.015102752505127031,0.09060555690327493
4982,-0.041026,-0.05282363793945277,-0.04013692376708977,-0.13181014883309175
5018,0.21338856,0.18037119168335,0.004588495913086018,0.2764271094263447
5023,0.06986772499999999,-0.06245861090698208,0.31297624932250984,0.3446746248856429
5043,-0.16540277,-0.1993461560778805,-0.015010462718505788,0.03734378145514241
5044,-0.052071457,-0.1433912278129879,0.12353170767285168,0.08092804304461965
5050,0.27250063,0.15859546718872108,0.2811941000012208,0.3895107803654436
5054,-0.018821602,-0.05305204404711879,-0.0045934831035155535,-0.029474406636468088
5058,-0.33988083,-0.14857301826293912,-0.4839540645581054,-0.4669834954648729
5065,-0.36885155,-0.3777590779235837,-0.368636721508789,-0.4435832966726582
5068,-0.16192663000000002,-0.1989971141613766,0.042945276280517634,0.012445117541588384
5072,0.23410093,0.2614430396801761,0.15748060300415045,0.20355987779199672
5103,-0.3072704,-0.2908907765869137,-0.1043544797424315,-0.2621057792601808
5138,0.07138121,0.06021395078369176,-0.035268413870849544,0.13217317602508238
5147,-0.49453820000000004,-0.18208752403564413,-0.7093454586059569,-0.5633717851731391
5161,0.12916671999999998,0.11081161746093783,0.07612932833740241,-0.041493196911806085
5172,0.006501788999999997,-0.1032315255141598,-0.12708436593774408,0.03184579212637842
5177,-0.10179556,-0.13673267471557582,0.08325899398559575,-0.015774898729105726
5178,-0.0037521171999999998,0.024499797778027698,-0.042855850262744064,-0.2055791197413995
5181,-0.25611818000000003,-0.2979007689587399,-0.16431485434692378,-0.21977004865989785
5182,-0.122005825,-0.14944086070556606,0.2430738296936036,0.12591065779518212
5207,0.07959519999999999,-0.03357897144775356,-0.0005584903381346991,-0.2286906730164537
5267,-0.3292278,-0.3016262909057613,0.020536798846435663,-0.3830500618575759
5309,-0.17873705,-0.18767128080444298,-0.1360717934997558,-0.129433698350008
5323,-0.33415688,-0.28706798992431604,-0.22511636791503895,-0.3688205481655021
5329,-0.20171297,-0.14583883212158166,-0.2391420509631347,-0.2320791157224217
5353,-0.26889503,-0.25619086740234337,-0.1334606275341796,-0.24825979851412694
5363,-0.056267624,-0.040396308997558236,0.1912320937124024,0.14187090893752244
5402,-0.15713013,-0.08993969268310513,-0.11511384887207025,-0.18014350903037593
5425,0.21946012,0.17545356253540076,0.3162339961901857,0.4203108926802351
5427,-0.26042498000000003,-0.2100764311108395,-0.1716314504895019,-0.3220974563719021
5458,0.21464836,0.10026206849609408,0.10803259156738286,0.22837595128354096
5459,-0.19282377,-0.21137962098266566,-0.007728208018798758,-0.16698391877895236
5486,-0.2321924,-0.206911657354736,-0.3218084469055175,-0.4361728455050151
5495,-0.01892889,-0.04509601570190394,0.23705995963989265,0.09688658645915167
5499,0.15213406,0.048161415194092165,-0.04912148656982407,0.14925977415766012
5500,-0.2597698,-0.3883295991943356,-0.3859096658752441,-0.2267911269039766
5568,-0.08466757,-0.048091985588378544,0.023980505103759844,-0.07043807839866315
5584,0.12951432999999998,0.17759551820190464,0.025355703443603588,-0.006457582130254803
5586,-0.25039948,-0.22668514741943324,-0.18097459901855464,-0.2319595614650885
5609,0.12548506,0.08154859759765662,0.4153531897302247,0.2053776739047757
5657,-0.44914568,-0.4146739011303707,-0.2954536595837401,-0.4997494050715727
5690,-0.11422146,-0.1431618706140133,-0.06668245090576165,-0.07412031394560831
5715,-0.15291489,-0.17881021852172815,0.5041631510766602,0.13389894066114028
5789,0.2906462,0.2886771295654301,0.1870311678039552,0.288636748266146
5796,-0.27462805,-0.2954321881835934,-0.2771097356384277,-0.3076523608824902
5798,-0.10049618,-0.12304411167114222,0.2409747901538087,0.025070132411331433
5803,0.368662,0.28602352648925816,0.2625631230468751,0.35747232744681523
5804,-0.38522947,-0.4757920234057614,-0.2316337706896972,-0.3485123914365977
5817,-0.061824207,-0.10165557830737268,0.17810953552319347,0.09043092690009384
5819,-0.21311844,-0.4430051816381833,-0.07218038305419912,-0.04606099261811559
5838,0.08601391,0.07770719689575231,0.16132582253662114,0.20650912053276746
5840,-0.12682808,-0.12026033479125943,-0.05410253220947259,-0.16100873353642145
5842,0.34631693,0.386443043891602,0.20483339804809575,0.3933572846549604
5843,-0.6153797,-0.41130409651489225,-0.6820217326232909,-0.6453670482366226
5855,-0.3305887,-0.2477737395202633,-0.2232862593566894,-0.3657251745036543
5856,-0.20688808,0.02408209288208049,-0.3132539857617187,-0.3673319245565385
5889,-0.016168957,0.02651061987377965,-0.11930715203784173,-0.2361784362255228
5890,-0.036760693,-0.0917292598945309,-0.011053673194091724,-0.03908402524626745
5892,0.039204712,0.01470413216601598,0.2731555786992188,0.18660727658464815
5898,0.04965746,0.013689423348389032,0.3786195609826661,0.3690937438126693
5902,-0.0143278885,-0.06260356904199182,0.06329763792822272,0.005436125117065185
5916,0.06042444,0.005772016141357778,-0.013971918489990165,0.00653996773146056
5923,-0.035200005,-0.061922169154052374,0.01590765338623054,-0.1981858356345623
5925,0.34704887,0.3482951125231937,0.2930730628100587,0.3217978139598164
5931,-0.1950692,-0.13116703172607386,-0.1908460783569335,-0.2362428848489519
5960,-0.45492638,-0.4632192648266598,-0.3402868460034179,-0.4887821517156595
5967,0.07118523,-0.038911911265868786,0.19634379170654306,0.250835991814
5974,0.043213005000000006,-0.003875827855224251,0.18778170006835945,0.12350449942601538
5986,-0.020460014,-0.14425668682104453,-0.1603542477036132,0.05204325534068576
5995,0.06247866,-0.010183903323974258,0.07558096636596688,0.058941566236287435
5997,-0.4502715,-0.4079066356506344,-0.5026699298706054,-0.5799959894772208
5998,0.16191065,0.1749190347045902,0.05946577619018562,0.08305714821666194
6004,0.023169155,-0.14075193417236292,-0.017966858031005787,-0.17079101229760954
6006,-0.35211266,-0.055205921718749607,-0.37862169320312494,-0.6075082642275924
6032,0.07951557,0.050311945274658564,0.08710611565429695,0.0576299121217109
6037,-0.22802437,-0.2154112832995602,-0.19852029590332024,-0.22452752422326766
6051,0.35955584,0.2599543614233402,0.408403767093506,0.19309233429828446
6060,0.11391842,0.10647430531494176,0.11911333577148445,0.06950926832949908
6066,-0.08479869999999999,-0.16217670598144496,-0.022444360400390547,-0.035886032611884465
6076,-0.13208664,-0.11187992155517544,-0.09768067991699213,-0.16026415273958708
6083,0.33754932,0.3632124860461429,0.18545568444091806,0.2567611836782572
6085,-0.11861694,-0.15963039062255824,-0.06317864654296867,-0.2433705065967965
6086,-0.019256477,-0.018785094858886364,-0.08031140864062493,-0.09396480980311184
6096,0.23482811,0.2201246264184574,0.11764658381591805,0.16215698853763924
6097,0.16923248,0.2498644799694828,0.01474798292968754,-0.13664550943465192
6100,-0.46296633,-0.4806924843273922,-0.5483080086193847,-0.5754763155079735
6138,0.25979339999999995,0.22651186389770545,0.2422832376464845,0.30308648107555125
6149,-0.11786497,-0.19568500402709926,-0.17430364111206048,0.013755789655481887
6151,-0.023113136,-0.06090984315331997,-0.010371795362792896,-0.10484066637553656
6163,0.06927644999999999,-0.10145959583740197,0.3484510296203614,0.05089354238701847
6169,0.26430428,0.2550596282055668,0.22010172720458995,0.06669880347912976
6170,0.18230211,0.15157642106567418,-0.055731409744872895,0.14515635423217788
6171,-0.26809109999999997,-0.2598096020446774,-0.2016845982299804,-0.2275713858040711
6176,0.116225834,0.1422485352634281,-0.19023763264428706,0.020582546729470345
6178,-0.07011116,-0.05159244509521449,-0.04021703310791008,-0.05877830806842148
6179,-0.29572952,-0.3384672137866208,-0.18311845127441398,-0.2396275854708701
6184,-0.23978985,-0.18899402785644492,-0.39397298598632796,-0.35268599478915325
6185,-0.05513895,-0.019682502398681283,-0.07546674312133783,-0.016041739308538014
6188,-0.18710888,-0.2471281060742184,-0.17378102965820305,-0.21357662400952207
6189,-0.32224072,-0.058497052397460565,-0.5331169330737304,-0.5007536698799298
6191,0.14526045,0.19129552995605506,-0.040490736370849545,0.11510633833928904
6193,-0.041803246,-0.03517589614648402,-0.3343406834389648,-0.1564198647752628
6197,-0.13071335,-0.13265476387939418,0.1371854613403321,-0.059305676120050825
6205,0.022887344,0.011189365026611685,0.07681978571142586,0.019978393734165253
6206,-0.15348423,-0.2663093566479489,-0.25026475520751945,-0.16862988554840466
6216,-0.040695076000000004,-0.059649086009765276,-0.03692876435449212,-0.03259331336556449
6225,-0.46842849999999997,-0.2766600635681149,-0.6777387798461914,-0.6742696142321262
6233,0.17876923,0.10325613414428747,0.3850511437573243,0.3447791186188457
6235,0.023010845,0.007916354948730824,-0.07216226214721673,-0.009453129785717232
6238,-0.0631913,-0.13301000651245082,0.22734297124023445,-0.0003835075415513437
6239,0.04222643,-0.03149900334960902,0.7850631571423342,0.5470510842074238
6246,-0.54665125,-0.2926822673034665,-0.6922098323059082,-0.7536866689464617
6248,-0.49867952,-0.42292127262451135,-0.5946174739489745,-0.6007934050446031
6259,-0.19582594,-0.17990837179321253,-0.044826142178954975,0.01076937246362366
6261,0.039957638,0.03140964529370153,-0.08035527780200187,-0.01993265481987209
6278,-0.34681833,-0.2483411762219235,-0.2699066287976073,-0.2986906978575259
6301,0.0148555,-0.05980691836547816,0.27789057232666026,0.04034052702956016
6315,-0.057066325999999994,-0.03163871751000941,-0.2475620420949707,-0.20045881469493831
6326,-0.015648727,-0.10491571384692347,0.008052238881347727,0.044707339180713616
6327,-0.42301834,-0.3996401776159664,-0.3388067387426757,-0.4979242672222812
6342,-0.045816307,-0.03701076500781215,0.22090185553662126,0.2097040928942081
6357,-0.12770927399999998,-0.24323282212622035,-0.0908313900888671,-0.15773104948082034
6363,-0.030207043,-0.00952873260571254,0.055170425109130936,-0.019888007560501846
6365,-0.11356342,-0.21785268467895472,0.015620600996093827,-0.04240436594188519
6371,-0.19568956,-0.068329902712402,-0.11660538870483393,-0.3524650151431547
6391,0.19797909,0.1839660666235355,0.15580500247558599,0.1376057988825645
6408,-0.43262852,-0.4340082197070309,-0.3650718870043945,-0.421309890095856
6411,0.19099676,0.15076150761962925,-0.021854035745849543,0.0681135622340841
6415,-0.050592785,-0.17188463222900355,0.3733638609655761,0.23021240847046254
6431,0.38056242,0.4021038056506352,0.3040679780139161,0.3169894060458657
6437,-0.33681763,-0.11009464568603478,-0.5017086212109374,-0.5555359515277593
6440,0.09173834,0.03276720199951208,-0.013069738765869063,0.017548822439224128
6441,-0.16957320000000006,-0.3123012616760251,0.2740920793884277,0.07501580756022662
6445,-0.05811632,-0.08072910152465784,-0.1332985061267089,-0.04652814833849093
6449,-0.47974194,-0.43999729583496056,-0.4042965130590819,-0.5826162863134011
6455,-0.11396063,-0.08313808590209926,0.06521738284790046,-0.1153084131976452
6457,0.24295008,0.20960417088134803,0.13886202534301764,0.2848159265680004
6460,0.12735378,0.040835282532959344,0.24914587136962896,0.17015458371639075
6502,0.008893126999999999,-0.030737495863769174,0.31233442643847664,0.3838581237102501
6505,-0.08482588,-0.12766275591552698,-0.049853914210205005,-0.00460582481087691
6506,-0.20780409,-0.294067479587402,-0.20677148578247065,-0.12525082320822092
6513,-0.52005566,-0.474473575344238,-0.693084354152832,-0.6822573933688476
6517,-0.09733141,-0.22393617684570274,-0.3405738988610839,0.05025923204503215
6518,-0.37330664,-0.3403802903601071,-0.3877493089147949,-0.4902361142976203
6519,-0.37996853,-0.3922310841687008,-0.4068247006542968,-0.41976255103827576
6524,-0.05564249,-0.11034975013183557,-0.03204404410766594,-0.14360705115223718
6526,-0.060130005,-0.08428821575439419,0.06360185992919927,-0.02736254123454499
6527,-0.12565363,0.13382615973388706,-0.18485318825805655,-0.1977024422758011
6530,0.045019264,0.05304422356420934,0.03015268685156257,0.013944455586298156
6532,-0.42217815,-0.3573285062927243,-0.3432794683593749,-0.4035299129773275
6537,-0.12702834999999998,-0.06451234734497034,-0.2428976203247069,-0.2985791743347883
6540,-0.279096,-0.26921948175048793,-0.27397404031372063,-0.2414494263912288
6541,0.15517342,0.2235678711413578,0.141101253557129,0.11205273545075634
6550,0.18471157,0.3168171875231937,0.2336782295458985,0.17058897744525367
6551,0.15831911,0.12844219120727576,0.08951032932983406,-0.0026626701673809
6553,-0.22009504,-0.2333503691320797,-0.08869992510131826,-0.3125916383928252
6561,-0.22281588,-0.17173061770141565,-0.05897104281127924,-0.19539459893227706
6562,-0.10628689,-0.035234548538817995,-0.13255178257812494,-0.1957132027766245
6575,-0.3900398,-0.3307376797912594,-0.3292986005065917,-0.43702425339349343
6633,-0.08110750000000001,-0.050514314575194966,0.04693926437377935,0.10881461062948136
6651,0.012162323000000001,0.007924461366699574,0.09407938385205086,0.03767288179975424
6652,0.032880898000000006,-0.0488372797954098,0.0573705525410157,-0.02168896491113062
6654,-0.33584583,-0.29095229820068325,-0.3069912081127929,-0.2981386121381223
6658,-0.22684372,-0.2320395474841305,-0.17116223959228508,-0.16289613695063024
6660,-0.2598213,-0.30801067301635704,-0.23794995829467766,-0.2803936858792058
6661,0.3800913,0.4421676587951664,0.10931623362426768,0.2897205184805892
6665,0.027868385,-0.050361728983153935,0.054510482473144606,0.07206927528492513
6667,0.32274115,0.3523720780395511,0.20604647455444344,0.2975089677317245
6696,-0.30052984,-0.22322759390624966,-0.2808366904333495,-0.2287706827735137
6697,-0.4488362,-0.2633572456848141,-0.6732765228759765,-0.6494955602559743
6703,-0.5766361999999999,-0.4749222755920406,-0.5982576523315428,-0.4810609563189592
6704,-0.26911630000000003,-0.2550188192260739,-0.3602949422729492,-0.2629411243281988
6705,-0.38127268,-0.3296714798962399,-0.22929059763305654,-0.2597728950328947
6708,0.11912119,0.028647805142822624,0.16607607357543952,0.15357863830024499
6709,-0.32406223,-0.32700404823730433,-0.27715264595458977,-0.4448667063189373
6710,-0.025063400000000003,-0.10172948810424767,-0.24976884433593746,-0.08917504958578899
6714,-0.43917215,-0.3719106639465328,-0.6988550304016112,-0.536263945327238
6715,-0.43677128,-0.2861920372937008,-0.5046869446728515,-0.3875834878543461
6716,-0.5203760999999999,-0.4228960127197262,-0.6034427885375976,-0.4138967479103832
6717,-0.060068016,-0.14201745981713831,-0.2265354308559569,-0.13791460898687485
6718,0.03175604,0.19571151866821326,-0.14434205494018548,-0.10266052302506468
6720,0.23111355,0.19388094120483435,-0.1725050107910156,0.050319026406058384
6722,-0.099470024,-0.15803871143896447,-0.21038590992529288,-0.11794811753992755
6723,-0.71280754,-0.3493572226171871,-0.8170362616186523,-0.9438331967298162
6724,-0.17090738,-0.1881090134533688,-0.20726167000854484,-0.07578113939946808
6726,-0.31720865,-0.3805571531127926,-0.4154897817443847,-0.32484382297362363
6727,0.27225935,0.31578817385253943,-0.004426589788818273,0.2628762127625843
6728,-0.23823727,-0.3427802120471188,-0.14191400492431633,-0.02326852809886399
6730,0.2505375,0.2342661758422855,-0.12686789169311524,0.03327074427234924
6732,-0.10392702,-0.1065121640429684,-0.034776320384521414,-0.16849728313865062
6738,-0.08023155,-0.05997142579345668,-0.2341886651733397,-0.18658844946446265
6740,0.013013477,0.11753358808398473,-0.14829885133862294,-0.0211360790432547
6741,-0.46393574,-0.4357114815771481,-0.3272186455786132,-0.4182752254103143
6747,-0.024299507,-0.06157598481372035,-0.06249581895068351,-0.046050135453211766
6748,0.15665066,0.13010301824584994,0.1326612343408204,0.1078352589603184
6755,-0.0012849617,0.010328197479687851,-0.09798585510209952,0.06384520364307822
6757,0.024679298,0.11820545156445347,0.03471220357861335,0.22864357801156104
6761,-0.15464914000000002,-0.15138253843749966,0.12068594682250985,0.0050139181538218286
6767,0.056694145,0.050861739909668316,0.051692374980468817,0.07039259461548368
6774,-0.23249424,-0.2816458704016109,0.014823325917968809,-0.19622795204202187
6775,-0.0028194237,-0.16883049013676724,-0.3129955444580565,0.02551502805281544
6778,0.063761826,0.07131233259179723,0.0615638584707032,0.22245988484792506
6780,-0.29093922,-0.3103290591723629,-0.2040249057299804,-0.3594360343705492
6782,-0.2379359,-0.4061056082519528,-0.36462460544433584,-0.3309874137726728
6788,0.28913557,0.31899251885253943,0.3358892282946778,0.4146953555706761
6828,-0.23609865,-0.20221433450927695,-0.014372457525634685,-0.06697083810713786
6830,-0.04406727,-0.15990934534790005,0.3449872801708985,0.15001505002997648
